1.000000,0.028472,0.014552,0.001312,0.003450,0.002479,0.013145,0.016570,0.007831,0.008616,0.007152,0.000000
1.000000,-0.009064,0.008156,0.000558,0.002729,0.001272,0.012852,0.015969,0.006542,0.006093,0.005176,0.000000
1.000000,0.081559,0.026267,0.007651,0.005126,0.004184,0.014270,0.018003,0.003987,0.001777,0.013039,0.000000
1.000000,-0.002334,0.024634,0.006766,0.006027,0.002827,0.014387,0.017996,0.002790,0.000273,0.012848,0.000000
1.000000,-0.007976,0.018132,0.006470,0.004276,0.003612,0.014900,0.018495,0.001551,-0.000497,0.014026,0.000000
1.000000,0.012638,0.014965,0.014758,0.004856,0.004794,0.015407,0.016436,0.001203,0.000786,0.011839,0.000000
1.000000,-0.005129,0.015752,0.011954,0.003635,0.004231,0.016235,0.013780,-0.004798,-0.001475,0.013955,0.000000
1.000000,-0.004216,-0.001404,0.012432,0.004389,0.003599,0.015503,0.018679,0.001620,-0.005792,0.012562,0.000000
1.000000,0.028236,0.004710,0.014672,0.006394,0.003850,0.016277,0.019082,-0.001119,-0.006079,0.018077,0.000000
1.000000,-0.071899,-0.008074,0.005029,0.002747,0.001625,0.015492,0.022164,0.000073,-0.004308,0.027105,0.000000
1.000000,0.038957,-0.002810,0.006077,0.003695,0.004325,0.014766,0.019804,0.003742,-0.004409,0.021680,0.000000
1.000000,0.030657,0.004347,0.010049,0.005304,0.005169,0.015151,0.021297,0.003584,-0.002696,0.022903,0.000000
1.000000,-0.025013,0.000188,-0.000608,0.003522,0.003215,0.016277,0.021185,0.001515,-0.007082,0.016525,0.000000
1.000000,0.022264,-0.001007,0.001852,0.004309,0.004635,0.016297,0.021690,0.002023,-0.007441,0.016773,0.000000
1.000000,-0.003676,0.012638,0.002282,0.004376,0.003611,0.015996,0.022052,0.001094,-0.008896,0.016130,0.000000
1.000000,0.008253,0.006497,0.001843,0.008301,0.003852,0.015374,0.021179,0.002065,-0.012349,0.014136,0.000000
1.000000,-0.024967,-0.004628,-0.000140,0.005907,0.002377,0.014820,0.022409,0.004276,-0.010203,0.015914,0.000000
1.000000,0.024967,0.005368,0.002778,0.007605,0.003852,0.014267,0.025385,0.006088,-0.012157,0.016479,0.000000
1.000000,0.009996,0.002914,0.000954,0.007813,0.004580,0.014286,0.026026,0.007379,-0.010836,0.017844,0.000000
1.000000,-0.043897,-0.005130,0.003754,0.004391,0.003083,0.014688,0.028165,0.007279,-0.009617,0.020004,0.000000
1.000000,0.027029,-0.001375,0.002561,0.004319,0.003317,0.014120,0.028636,0.009021,-0.006126,0.022230,0.000000
1.000000,0.008926,0.005404,0.000388,0.005219,0.003665,0.014030,0.028701,0.008976,-0.005846,0.022328,0.000000
1.000000,-0.079891,-0.015568,-0.005100,-0.002854,0.000648,0.016148,0.029941,0.010201,-0.002445,0.026212,0.000000
1.000000,0.019067,-0.013753,-0.005419,-0.001784,0.001066,0.016706,0.030349,0.014346,-0.000080,0.024321,0.000000
1.000000,0.004831,-0.004008,-0.004569,-0.001143,0.001394,0.014451,0.029943,0.018054,-0.000854,0.025702,0.000000
1.000000,-0.032822,-0.015978,-0.008676,-0.003416,0.002642,0.014615,0.031233,0.018088,-0.003852,0.027403,0.000000
1.000000,0.008430,-0.016077,-0.005337,-0.002738,0.002159,0.014722,0.030587,0.018125,-0.004146,0.023375,0.000000
1.000000,-0.000988,-0.000296,-0.007932,-0.002577,0.002426,0.014761,0.031243,0.020432,-0.003625,0.020667,0.000000
1.000000,-0.008439,-0.005798,-0.009775,-0.004411,0.001950,0.015541,0.029183,0.017165,-0.000060,0.019508,0.000000
1.000000,-0.062215,-0.019207,-0.011607,-0.003927,-0.000941,0.015621,0.029256,0.017797,-0.000596,0.020023,0.000000
1.000000,-0.013351,-0.015313,-0.015645,-0.006542,-0.002336,0.016248,0.028964,0.015619,-0.000750,0.023642,0.000000
1.000000,0.007499,-0.015499,-0.015788,-0.007700,-0.001784,0.016050,0.028711,0.013825,-0.002103,0.024981,0.000000
1.000000,0.034613,-0.008379,-0.004338,-0.004719,-0.003348,0.016541,0.029200,0.012602,-0.002565,0.027694,0.000000
1.000000,0.015346,-0.003622,-0.004710,-0.005065,-0.002759,0.013655,0.020292,0.002892,-0.004500,0.029070,0.000000
1.000000,-0.001016,0.008618,-0.005294,-0.004932,-0.002527,0.015947,0.018301,0.004630,0.004283,0.030834,0.000000
1.000000,0.012623,0.013813,-0.000750,-0.004713,-0.002528,0.015530,0.019101,0.003815,0.002236,0.029040,0.000000
1.000000,-0.036275,0.005058,-0.005220,-0.005278,-0.003566,0.015144,0.017574,0.005433,0.005133,0.026581,0.000000
1.000000,0.033763,0.004888,-0.001745,-0.004839,-0.002300,0.015607,0.017117,0.004655,0.005668,0.029464,0.000000
1.000000,-0.009603,-0.000102,-0.001862,-0.005819,-0.003561,0.014717,0.017513,0.005817,0.006927,0.030019,0.000000
1.000000,0.001015,0.000305,0.004461,-0.003573,-0.001131,0.014726,0.017414,0.005726,0.007106,0.030864,0.000000
1.000000,-0.019468,-0.006114,0.003850,-0.005898,-0.003078,0.013292,0.019464,0.013791,0.012923,0.028113,0.000000
1.000000,0.003099,0.001761,0.003410,-0.006189,-0.003997,0.013264,0.019459,0.014308,0.013406,0.027564,0.000000
1.000000,0.015861,-0.001819,0.001535,-0.001401,-0.002634,0.013957,0.021585,0.010854,0.014848,0.026282,0.000000
1.000000,-0.010717,-0.002042,-0.001072,-0.002891,-0.003734,0.014509,0.020480,0.009399,0.016467,0.025767,0.000000
1.000000,0.008685,-0.000508,-0.000102,-0.002698,-0.003322,0.014034,0.021697,0.008602,0.013738,0.022851,0.000000
1.000000,0.004567,0.004299,-0.000907,-0.000829,-0.003444,0.013869,0.021689,0.008759,0.013300,0.022546,0.000000
1.000000,-0.001520,0.003375,0.002568,-0.001326,-0.002663,0.014011,0.020813,0.010820,0.017560,0.024121,0.000000
1.000000,-0.033517,-0.006500,-0.004160,-0.002953,-0.004612,0.013463,0.019734,0.011008,0.011500,0.021738,0.000000
1.000000,-0.007897,-0.005936,-0.003989,-0.002925,-0.005209,0.013003,0.019096,0.010429,0.008915,0.019710,0.000000
1.000000,-0.013837,-0.010441,-0.005474,-0.000507,-0.004207,0.012743,0.017943,0.006415,0.004781,0.021510,0.000000
1.000000,-0.003221,-0.011998,-0.003850,-0.000000,-0.005215,0.012688,0.018136,0.005367,0.004639,0.022071,0.000000
1.000000,0.019697,-0.007755,-0.002190,0.000610,-0.004856,0.013057,0.018869,0.006295,0.010377,0.021173,0.000000
1.000000,-0.002111,-0.001474,-0.003987,-0.001226,-0.002263,0.013899,0.017159,0.003824,0.009722,0.023941,0.000000
1.000000,0.014162,0.002938,-0.001499,-0.001285,-0.002427,0.013964,0.017310,0.003282,0.009653,0.024261,0.000000
1.000000,-0.008368,0.004032,-0.003204,-0.001653,-0.002867,0.014011,0.016912,0.002803,0.008933,0.024926,0.000000
1.000000,-0.000525,0.004571,-0.003714,-0.002310,-0.001790,0.013175,0.013511,-0.000925,0.002934,0.028129,0.000000
1.000000,-0.013224,-0.002013,-0.004884,-0.001158,-0.002512,0.014699,0.013979,-0.004389,0.003700,0.029390,0.000000
1.000000,0.011647,0.000738,-0.000368,-0.002264,-0.002091,0.015190,0.012891,-0.004779,0.004759,0.029009,0.000000
1.000000,0.004202,-0.001254,0.000842,-0.001574,-0.001670,0.016335,0.011369,-0.005296,0.006791,0.029054,0.000000
1.000000,0.012500,0.002920,0.003476,-0.000999,0.000821,0.016277,0.010502,-0.007106,0.004536,0.029898,0.000000
1.000000,0.017954,0.006616,0.005593,0.000872,0.001864,0.016231,0.005320,-0.005536,0.006074,0.031794,0.000000
1.000000,-0.011762,0.006908,0.002447,0.000129,0.001222,0.016063,0.007072,-0.004092,0.009441,0.033218,0.000000
1.000000,-0.028171,-0.001055,-0.000159,-0.002073,-0.000870,0.016583,0.005926,-0.006010,0.017055,0.031058,0.000000
1.000000,0.019388,0.001982,0.000364,-0.000568,-0.000736,0.017212,0.006325,-0.004143,0.020409,0.033060,0.000000
1.000000,-0.010958,-0.002710,0.000105,-0.001550,-0.001067,0.017465,0.006241,-0.004391,0.020745,0.032831,0.000000
