1.000000,0.023561,0.001493,0.002224,0.002674,0.001942,0.010465,-0.006406,0.008996,0.006349,-0.012409,0.000000
1.000000,0.004035,0.004265,0.000210,0.002901,0.001533,0.010644,-0.006059,0.009815,0.007866,-0.011252,0.000000
1.000000,0.012961,0.006725,0.002707,0.002896,0.002304,0.011069,-0.005599,0.008903,0.007811,-0.007798,0.000000
1.000000,0.001589,0.012105,0.001310,0.003128,0.002147,0.011008,-0.005955,0.008553,0.007131,-0.008353,0.000000
1.000000,-0.014872,0.005455,0.000460,0.002808,0.001410,0.011760,-0.005224,0.006917,0.006261,-0.006710,0.000000
1.000000,0.004020,0.001546,0.001520,0.002856,0.002211,0.011718,-0.004901,0.006723,0.005834,-0.006419,0.000000
1.000000,0.011646,0.003069,0.003667,0.003015,0.003048,0.011710,-0.004638,0.006630,0.005928,-0.006163,0.000000
1.000000,-0.003655,-0.000255,0.003235,0.001989,0.002558,0.011795,-0.005227,0.005953,0.006411,-0.005809,0.000000
1.000000,-0.007831,-0.002138,0.004983,0.002525,0.001932,0.011529,-0.005229,0.006779,0.006632,-0.007333,0.000000
1.000000,0.003523,0.001541,0.003498,0.002499,0.002055,0.011492,-0.003278,0.006398,0.006749,-0.003117,0.000000
1.000000,0.002076,0.001152,0.001349,0.001786,0.002232,0.011543,-0.003827,0.005612,0.007218,-0.003425,0.000000
1.000000,0.005410,-0.000095,0.001487,0.000848,0.002430,0.011531,-0.004074,0.005558,0.007145,-0.003184,0.000000
1.000000,0.006012,0.001838,0.000792,0.001749,0.002195,0.011687,-0.004008,0.005257,0.007256,-0.002855,0.000000
1.000000,-0.002369,0.002930,0.000396,0.000853,0.002217,0.011404,-0.004879,0.006090,0.008408,-0.005131,0.000000
1.000000,-0.013850,-0.000544,0.000498,0.000479,0.002038,0.011518,-0.003690,0.007083,0.010222,-0.003230,0.000000
1.000000,0.001922,-0.000575,0.000288,0.000904,0.002000,0.011754,-0.003294,0.006696,0.011504,-0.002282,0.000000
1.000000,0.002237,-0.001210,-0.000652,0.001507,0.001793,0.011741,-0.003407,0.006563,0.011273,-0.001693,0.000000
1.000000,-0.008658,-0.004144,-0.001153,0.001041,0.000942,0.011833,-0.002739,0.006522,0.009629,-0.000371,0.000000
1.000000,0.021821,0.000694,0.001812,0.003398,0.002288,0.012388,-0.005977,0.004407,0.008160,0.000333,0.000000
