1.000000,0.035650,0.008531,0.005425,0.007924,0.008137,0.012744,0.001781,0.003450,0.013308,0.015088,0.000000
1.000000,-0.009746,0.006694,0.001978,0.006498,0.006952,0.012548,0.000852,0.003371,0.010988,0.012473,0.000000
1.000000,-0.002724,0.006769,0.002234,0.005869,0.006616,0.011951,0.000209,0.004656,0.011037,0.007596,0.000000
1.000000,-0.012627,0.005944,0.001111,0.004628,0.005864,0.012110,0.000869,0.004827,0.011701,0.008551,0.000000
1.000000,0.001104,0.002331,0.001445,0.004290,0.005314,0.012983,0.001722,0.002118,0.009520,0.010836,0.000000
1.000000,0.012068,-0.002385,0.003073,0.004504,0.005394,0.012847,0.003053,0.001094,0.007557,0.011985,0.000000
1.000000,0.002994,0.000163,0.003429,0.003592,0.005430,0.012635,0.004340,0.002243,0.008323,0.012152,0.000000
1.000000,-0.005178,-0.000328,0.003221,0.003274,0.004981,0.012509,0.005163,0.003413,0.007562,0.012101,0.000000
1.000000,0.002183,0.002635,0.004289,0.003544,0.004885,0.012146,0.005406,0.004329,0.008085,0.010699,0.000000
1.000000,0.015689,0.005551,0.003941,0.003530,0.005313,0.012232,0.005872,0.004003,0.007905,0.011395,0.000000
1.000000,0.000537,0.003245,0.000430,0.002927,0.005426,0.012219,0.005798,0.004047,0.007923,0.011267,0.000000
1.000000,0.010672,0.004781,0.002472,0.002225,0.005156,0.012132,0.006010,0.004245,0.007590,0.010228,0.000000
1.000000,-0.003190,0.005178,0.002425,0.002330,0.004721,0.013161,0.006129,0.002316,0.005522,0.007674,0.000000
1.000000,0.018988,0.008539,0.005587,0.003349,0.004947,0.013144,0.006532,0.002945,0.005305,0.007630,0.000000
1.000000,0.021195,0.009640,0.007596,0.004521,0.005392,0.013068,0.004437,0.001650,0.002850,0.004732,0.000000
1.000000,0.011696,0.011872,0.007559,0.005316,0.005523,0.013071,0.004863,0.001526,0.002676,0.005988,0.000000
1.000000,-0.004053,0.008927,0.006854,0.005141,0.004679,0.012703,0.006354,0.003876,0.005431,0.004607,0.000000
1.000000,-0.007132,0.008139,0.006659,0.004940,0.004402,0.012847,0.007067,0.003738,0.003422,0.006270,0.000000
1.000000,0.005099,0.005361,0.006950,0.005620,0.004680,0.012724,0.007979,0.004564,0.004107,0.006469,0.000000
1.000000,-0.001018,0.000919,0.005280,0.004610,0.004113,0.012433,0.006459,0.004629,0.003213,0.004929,0.000000
1.000000,0.010636,0.000707,0.006289,0.003360,0.004048,0.012514,0.007388,0.004133,0.000953,0.003984,0.000000
1.000000,0.005276,0.002572,0.005750,0.004111,0.003400,0.012365,0.008034,0.003215,-0.000053,0.002899,0.000000
1.000000,-0.006788,0.002641,0.005390,0.003908,0.003350,0.011992,0.007809,0.002371,-0.001729,0.002118,0.000000
1.000000,0.013033,0.004228,0.004794,0.005191,0.003831,0.011563,0.006863,-0.003013,-0.004288,0.004165,0.000000
1.000000,0.013848,0.007201,0.004060,0.005828,0.004367,0.011010,0.007132,-0.001969,-0.004722,0.004329,0.000000
1.000000,-0.003937,0.004286,0.002496,0.005028,0.004376,0.011051,0.006899,-0.002633,-0.005187,0.004054,0.000000
1.000000,0.005900,0.004411,0.003492,0.005173,0.004591,0.011075,0.007231,-0.002726,-0.005667,0.004337,0.000000
1.000000,0.005865,0.006942,0.004791,0.005725,0.004890,0.011032,0.007617,-0.001295,-0.005265,0.003585,0.000000
1.000000,0.001947,0.004725,0.004476,0.005713,0.005238,0.010327,0.006029,-0.001856,-0.004976,0.000889,0.000000
1.000000,0.021175,0.006190,0.006695,0.005987,0.005305,0.009995,0.005257,-0.000365,-0.002921,-0.000450,0.000000
1.000000,0.000476,0.007073,0.005679,0.005984,0.004133,0.010321,0.005116,-0.001609,-0.003253,0.001398,0.000000
