0.000000,-0.010365,0.001954,0.002346,0.001271,-0.020792
1.000000,-0.001597,0.001321,0.002659,0.003565,0.036669
2.000000,0.002521,0.001855,0.002961,0.003853,0.012805
3.000000,0.002755,-0.000116,0.004181,0.004494,0.016127
4.000000,0.004413,-0.001170,0.003487,0.005071,-0.022747
5.000000,0.009892,-0.000237,0.004599,0.005108,0.006605
6.000000,-0.003953,-0.002775,0.002647,0.003595,-0.032556
7.000000,-0.002466,0.000027,0.003996,0.003054,0.020242
8.000000,-0.008236,-0.002741,0.002110,0.003056,-0.012724
9.000000,-0.007806,-0.001697,0.000853,0.001528,-0.020597
10.000000,-0.009256,0.000318,0.001136,0.001670,-0.000646
11.000000,-0.004846,-0.004400,-0.001539,0.000306,-0.010507
12.000000,-0.008478,-0.005472,-0.001808,0.000150,0.002083
13.000000,-0.008086,-0.008161,-0.004138,0.000067,-0.010762
14.000000,-0.002163,-0.004985,-0.003077,0.000663,0.009016
15.000000,0.004731,-0.002262,-0.001250,0.002312,0.033827
16.000000,0.009609,0.002381,-0.000197,0.002558,0.013882
17.000000,0.010731,0.001127,0.000577,0.003040,0.007693
18.000000,0.010105,0.001010,-0.000865,0.001743,-0.013893
19.000000,0.003205,0.000521,-0.000588,0.000743,-0.025483
20.000000,0.000770,0.002751,0.001534,0.001674,0.021649
21.000000,-0.003356,0.003126,-0.000637,0.000016,-0.006748
22.000000,-0.006837,0.001947,-0.001762,-0.000557,-0.009711
23.000000,-0.003815,0.003145,-0.002508,-0.001711,0.001217
24.000000,-0.000432,0.001387,-0.001799,-0.001589,-0.008569
25.000000,-0.002707,-0.000969,-0.001616,-0.001156,0.010274
26.000000,-0.000096,-0.001726,0.000328,-0.000707,0.006308
27.000000,0.008571,0.000867,0.000997,0.000674,0.033624
28.000000,0.007465,0.001825,0.001417,0.000031,-0.004312
29.000000,0.012625,0.006096,0.003309,0.001640,0.017230
30.000000,0.012865,0.005079,0.003915,0.002716,0.011476
31.000000,0.021488,0.010696,0.006911,0.003141,0.049420
32.000000,0.016536,0.012553,0.007250,0.003009,0.008864
33.000000,0.032008,0.019737,0.011441,0.004907,0.073051
34.000000,0.024151,0.018388,0.009887,0.004930,-0.022057
35.000000,0.020624,0.016745,0.007888,0.004504,-0.006156
36.000000,0.004892,0.013190,0.005732,0.004615,-0.029242
37.000000,-0.004528,0.006004,0.003435,0.002666,-0.038238
