0.000000,0.020209,0.004831,0.000359,0.003421,0.002862
1.000000,0.019178,0.004680,-0.000091,0.002122,-0.015482
2.000000,0.012265,0.002309,-0.001836,0.001414,-0.030579
3.000000,0.013891,0.008966,0.000018,0.002111,0.041764
4.000000,-0.002306,0.007096,-0.000343,0.001966,-0.010097
5.000000,-0.004992,0.007608,-0.000510,0.000966,-0.010567
6.000000,-0.007392,0.005893,-0.000655,0.000265,-0.027480
7.000000,0.000896,0.006581,0.000131,-0.000882,0.010859
8.000000,-0.007904,0.002993,-0.000168,-0.000629,-0.002237
9.000000,-0.007083,-0.004695,0.000056,-0.001120,-0.005990
10.000000,-0.001840,-0.003416,0.000707,-0.000900,0.015649
11.000000,0.008622,0.000615,0.002647,0.000145,0.024828
12.000000,0.009953,0.005424,0.003866,0.000584,0.017516
13.000000,0.020556,0.006326,0.007646,0.002121,0.050779
14.000000,0.018973,0.005945,0.006521,0.001753,-0.013906
15.000000,0.001767,-0.000037,0.003786,-0.000352,-0.070384
16.000000,-0.004007,0.002308,0.004100,0.000333,-0.004039
17.000000,-0.010400,-0.000224,0.003178,0.000012,-0.014453
18.000000,-0.023262,-0.001353,0.000820,-0.000563,-0.013529
19.000000,-0.019500,-0.000263,-0.002479,-0.000050,0.004907
20.000000,0.000512,0.001140,-0.001138,0.000851,0.029676
21.000000,-0.000516,-0.002261,-0.000823,0.001011,-0.009179
22.000000,0.005304,-0.002548,0.001438,0.001728,0.014647
23.000000,0.009963,-0.006649,-0.000162,0.002881,0.009767
24.000000,0.004689,-0.007406,-0.000730,0.001879,-0.021467
25.000000,0.001819,0.001166,0.000565,0.002912,0.015329
26.000000,0.008309,0.003897,0.003102,0.004032,0.023269
27.000000,0.003888,0.004596,0.002186,0.003651,-0.007459
28.000000,-0.000216,0.004874,0.001760,0.002171,-0.010753
29.000000,-0.008336,-0.001824,-0.001043,-0.002261,-0.062067
30.000000,-0.008660,-0.003420,-0.001140,-0.001899,0.013709
31.000000,-0.018370,-0.005030,-0.003646,-0.002226,-0.025279
32.000000,-0.026574,-0.011343,-0.006946,-0.002822,-0.048480
33.000000,-0.026634,-0.013425,-0.010037,-0.004583,-0.011054
34.000000,-0.021174,-0.014755,-0.011080,-0.005405,-0.034768
35.000000,-0.029887,-0.019273,-0.009054,-0.006048,-0.029853
36.000000,-0.017501,-0.017935,-0.007019,-0.003910,0.036650
37.000000,-0.008399,-0.017486,-0.006445,-0.004371,-0.002968
38.000000,-0.009614,-0.018124,-0.006625,-0.004868,-0.017131
39.000000,0.001529,-0.009823,-0.005823,-0.003970,0.020945
40.000000,0.010272,-0.009807,-0.006614,-0.004029,0.013863
41.000000,0.006744,-0.005379,-0.005205,-0.004223,0.019009
42.000000,0.008073,-0.000163,-0.005753,-0.004685,0.003677
43.000000,0.017445,0.003916,-0.004755,-0.005386,0.029733
44.000000,0.007636,0.004582,-0.005087,-0.005860,-0.028103
45.000000,0.004292,0.007282,-0.005996,-0.003609,-0.002854
46.000000,-0.002886,0.001929,-0.008003,-0.004037,-0.016883
47.000000,0.000651,0.004362,-0.006562,-0.002843,0.021365
48.000000,-0.003837,0.006804,-0.005660,-0.002149,0.007290
49.000000,-0.007636,0.000000,-0.004911,-0.003882,-0.047097
50.000000,-0.009106,-0.002407,-0.006107,-0.005212,-0.010204
51.000000,-0.004281,-0.003584,-0.004481,-0.004664,0.007239
52.000000,-0.010944,-0.005147,-0.002655,-0.005551,-0.011951
53.000000,-0.010607,-0.007222,-0.001653,-0.005577,0.008976
54.000000,0.003189,-0.002223,0.001179,-0.004132,0.021886
55.000000,0.008369,-0.000368,0.003457,-0.004120,0.015696
56.000000,0.008879,0.002299,0.002114,-0.004569,0.009788
57.000000,0.018052,0.003554,0.003958,-0.003190,0.033915
58.000000,0.016100,0.002746,0.004775,-0.002858,-0.000785
59.000000,0.012193,0.007691,0.003846,-0.000710,0.002353
60.000000,0.002444,0.005407,0.001500,-0.002269,-0.033051
61.000000,-0.004515,0.002182,-0.000701,-0.002260,-0.025006
62.000000,-0.005247,0.006403,0.000628,0.000364,0.030256
63.000000,0.000314,0.008207,0.000492,0.001634,0.027018
64.000000,0.008211,0.010202,0.003990,0.004187,0.041841
65.000000,0.008015,0.005230,0.002431,0.004048,-0.034031
66.000000,0.010748,0.003117,0.002708,0.002448,-0.011344
67.000000,0.007974,0.001364,0.002459,0.003093,0.016387
68.000000,0.004650,0.002482,0.002614,0.004011,0.010395
69.000000,-0.006728,0.000741,0.004216,0.002811,-0.015049
70.000000,-0.001876,0.003070,0.004238,0.002023,-0.009768
71.000000,-0.000946,0.004901,0.003541,0.001166,-0.006697
72.000000,-0.005413,0.001281,0.003842,0.000846,-0.005946
73.000000,-0.005593,-0.000472,0.003868,0.000171,0.009497
74.000000,-0.001718,-0.004223,0.002990,0.001252,0.004323
75.000000,0.001174,-0.000351,0.002440,0.001504,0.004695
76.000000,0.008663,0.003859,0.003488,0.003091,0.030748
77.000000,0.018664,0.006625,0.003995,0.003848,0.044057
78.000000,0.015238,0.004822,0.003652,0.003350,-0.007635
79.000000,0.013568,0.005925,0.003333,0.004786,-0.004023
80.000000,0.011011,0.006092,0.004581,0.004856,-0.008094
81.000000,0.006626,0.007645,0.006273,0.004909,0.008827
82.000000,-0.000508,0.009078,0.005179,0.005587,0.008387
83.000000,0.000729,0.007983,0.003756,0.005240,-0.001453
84.000000,0.005422,0.009495,0.002636,0.005158,0.019446
85.000000,0.010926,0.010968,0.005309,0.005282,0.019425
86.000000,0.009580,0.008103,0.005981,0.005026,0.002096
87.000000,0.006923,0.003208,0.004917,0.003732,-0.004899
88.000000,0.010346,0.005537,0.005180,0.004280,0.015661
89.000000,0.007077,0.006250,0.006087,0.004305,0.003103
90.000000,0.004359,0.007643,0.006868,0.005602,0.005835
91.000000,0.006254,0.007917,0.007781,0.006821,0.011569
92.000000,0.007571,0.007247,0.008163,0.005869,0.001690
93.000000,0.005114,0.007730,0.007856,0.005080,0.003372
94.000000,0.001918,0.004498,0.006997,0.003257,-0.012873
95.000000,-0.000068,0.002145,0.006557,0.004254,-0.004100
96.000000,-0.004032,0.001111,0.004607,0.004357,-0.008250
97.000000,-0.007712,-0.000070,0.001569,0.003254,-0.016708
98.000000,-0.001758,0.001678,0.003608,0.004013,0.033141
99.000000,0.000477,0.001198,0.003724,0.004458,-0.001699
100.000000,0.000888,0.000410,0.004026,0.004715,-0.002043
101.000000,0.001787,-0.001123,0.003397,0.004813,-0.003756
102.000000,-0.005696,-0.006704,0.000272,0.003207,-0.054124
103.000000,-0.005369,-0.003563,0.002083,0.004050,0.034780
104.000000,-0.005378,-0.002451,0.001024,0.003848,-0.001746
105.000000,-0.011432,-0.005272,-0.001563,0.002614,-0.032312
106.000000,-0.011186,-0.004700,-0.001794,0.001505,-0.002529
107.000000,0.001224,-0.002236,-0.001153,0.000300,0.007928
108.000000,-0.004944,-0.005156,-0.001739,0.000686,0.003941
109.000000,-0.007476,-0.006427,-0.002615,0.000340,-0.014404
110.000000,-0.007276,-0.009354,-0.004472,-0.000434,-0.031316
111.000000,-0.005279,-0.008233,-0.004678,-0.000479,0.007457
112.000000,-0.005163,-0.001969,-0.004337,-0.000475,0.008508
113.000000,-0.007653,-0.006298,-0.004931,-0.000711,-0.008508
114.000000,-0.001018,-0.004247,-0.003349,-0.000733,0.018768
115.000000,0.002011,-0.002633,-0.003952,-0.001920,-0.016171
116.000000,-0.005881,-0.005580,-0.005140,-0.003056,-0.032000
117.000000,-0.009427,-0.007295,-0.004766,-0.003200,-0.009224
118.000000,-0.010681,-0.009167,-0.007162,-0.004215,-0.014781
119.000000,-0.017834,-0.009426,-0.007926,-0.004885,-0.016993
120.000000,-0.013487,-0.005738,-0.007546,-0.004894,0.005564
121.000000,-0.000077,-0.002979,-0.005606,-0.004111,0.035050
122.000000,0.002227,-0.003600,-0.002785,-0.004091,0.002294
